Donor,Year,Other ODA,Health ODA,Total ODA,%age
IBRD,2002,159.3319515285,0,159.3319515285,0.00%
IBRD,2003,134.9771934557,0,134.9771934557,0.00%
IBRD,2006,209.4568048236,0,209.4568048236,0.00%
IBRD,2007,197.4938595842,0,197.4938595842,0.00%
IBRD,2008,258.0543253762,0,258.0543253762,0.00%
IBRD,2009,193.006938655,0,193.006938655,0.00%
IBRD,2010,187.2694711,0,187.2694711,0.00%
IBRD,2011,192.5756862276,0,192.5756862276,0.00%
Iceland,2011,14.9355855969,1.5567424266,16.4923280236,9.44%
IDA,2001,7997.3928704062,1323.3133169771,9320.7061873833,14.20%
IDA,2002,9949.7270533679,1371.4799485765,11321.2070019444,12.11%
IDA,2003,8146.4878612966,1028.9697265232,9175.4575878198,11.21%
IDA,2004,9623.9018780134,1401.0757323155,11024.9776103289,12.71%
IDA,2005,8824.7791272578,1340.4573032456,10165.2364305034,13.19%
IDA,2006,43762.6028079713,1150.5643876873,44913.1671956586,2.56%
IDA,2007,10229.9533301921,926.7374598512,11156.6907900433,8.31%
IDA,2008,8364.6176282619,741.6267948661,9106.244423128,8.14%
IDA,2009,11905.3511401137,1006.7696433246,12912.1207834383,7.80%
IDA,2010,11189.9260850566,933.490724401,12123.4168094577,7.70%
IDA,2011,9947.5228081903,1013.9059285581,10961.4287367483,9.25%
IDB Sp.Fund,2001,0,0,,0.00%
IDB Sp.Fund,2002,0,0,,0.00%
IDB Sp.Fund,2003,0,0,,0.00%
IDB Sp.Fund,2004,0,0,,0.00%
IDB Sp.Fund,2005,0,0,,0.00%
IDB Sp.Fund,2006,0,0,,0.00%
IDB Sp.Fund,2007,0,0,,0.00%
IDB Sp.Fund,2008,0,0,,0.00%
IDB Sp.Fund,2009,1010.8019474496,22.4211121575,1033.2230596071,2.17%
IDB Sp.Fund,2010,1182.286615,19.85237,1202.138985,1.65%
IDB Sp.Fund,2011,951.8333304673,70.8166698942,1022.6500003615,6.92%
IFAD,2001,0,0,,0.00%
IFAD,2002,0,0,,0.00%
IFAD,2003,0,0,,0.00%
IFAD,2004,0,0,,0.00%
IFAD,2005,0,0,,0.00%
IFAD,2006,0,0,,0.00%
IFAD,2007,0,0,,0.00%
IFAD,2008,0,0,,0.00%
IFAD,2009,0,0,0,0.00%
IFAD,2010,0,0,,0.00%
IFAD,2011,0,0,,0.00%
IMF (Concessional Trust Funds),2001,2167.9316778989,0,2167.9316778989,0.00%
IMF (Concessional Trust Funds),2002,3028.5084785843,0,3028.5084785843,0.00%
IMF (Concessional Trust Funds),2003,1990.0772857544,0,1990.0772857544,0.00%
IMF (Concessional Trust Funds),2004,1687.6948136497,0,1687.6948136497,0.00%
IMF (Concessional Trust Funds),2005,1197.2608087232,0,1197.2608087232,0.00%
IMF (Concessional Trust Funds),2006,5256.6649748045,0,5256.6649748045,0.00%
IMF (Concessional Trust Funds),2007,536.9113190448,0,536.9113190448,0.00%
IMF (Concessional Trust Funds),2008,1017.4377592408,0,1017.4377592408,0.00%
IMF (Concessional Trust Funds),2009,2628.8110394823,0,2628.8110394823,0.00%
IMF (Concessional Trust Funds),2010,2972.79575,0,2972.79575,0.00%
IMF (Concessional Trust Funds),2011,1362.6647373352,0,1362.6647373352,0.00%
Ireland,2001,45.0246308676,3.8582199763,48.8828508439,7.89%
Ireland,2002,264.8254272985,93.6320900054,358.4575173039,26.12%
Ireland,2003,278.405360022,106.1960711529,384.6014311749,27.61%
Ireland,2004,295.9991997785,104.040446923,400.0396467015,26.01%
Ireland,2005,351.6683895497,107.4893252236,459.1577147733,23.41%
Ireland,2006,431.1737809251,151.9876835019,583.1614644271,26.06%
Ireland,2007,535.1765936643,159.0690248588,694.2456185231,22.91%
Ireland,2008,623.8974687455,131.0648714649,754.9623402103,17.36%
Ireland,2009,489.378165703,114.8166846846,604.1948503875,19.00%
Ireland,2010,447.5396530331,98.7425410199,546.282194053,18.08%
Ireland,2011,450.0977618472,92.3125322356,542.4102940828,17.02%
Isl.Dev Bank,2010,0,0,,0.00%
Italy,2001,142.017283261,0,142.017283261,0.00%
Italy,2002,1405.73155372,14.0772188403,1419.8087725603,0.99%
Italy,2003,1604.6476377331,58.9149460531,1663.5625837862,3.54%
Italy,2004,837.4859962494,60.4497629236,897.935759173,6.73%
Italy,2005,2688.6049469462,76.0162913677,2764.621238314,2.75%
Italy,2006,2519.1209216697,81.7997325758,2600.9206542455,3.15%
Italy,2007,1403.9660606208,108.6921667325,1512.6582273532,7.19%
Italy,2008,1762.2017421439,113.3714959228,1875.5732380667,6.04%
Italy,2009,850.4056979829,97.6046291591,948.010327142,10.30%
Italy,2010,849.2399399368,84.2697043974,933.5096443341,9.03%
Italy,2011,1318.6686698133,105.1570911073,1423.8257609206,7.39%
Japan,2001,8660.7696407561,196.4112608672,8857.1809016233,2.22%
Japan,2002,8785.4029055296,153.193589168,8938.5964946975,1.71%
Japan,2003,11534.9743773955,339.4744063699,11874.4487837653,2.86%
Japan,2004,14117.1295978793,305.3325169172,14422.4621147965,2.12%
Japan,2005,17602.6754095463,313.9441285564,17916.6195381027,1.75%
Japan,2006,15904.0487573752,448.9669633314,16353.0157207066,2.75%
Japan,2007,13451.4899938514,512.8030424448,13964.2930362962,3.67%
Japan,2008,15403.2651050529,399.1849768674,15802.4500819203,2.53%
Japan,2009,12396.2129482002,372.8436459141,12769.0565941143,2.92%
Japan,2010,14016.6134820501,391.0079382616,14407.6214203117,2.71%
Japan,2011,13470.2314647236,404.2397231164,13874.47118784,2.91%
Korea,2002,0,0,174.1529997937,0.00%
Korea,2003,0,0,0,0.00%
Korea,2006,311.0599175887,37.840972524,348.9008901127,10.85%
Korea,2007,392.2928002166,46.0913194429,438.3841196595,10.51%
Korea,2008,496.9141653022,66.8780756623,563.7922409645,11.86%
Korea,2009,557.7595219319,114.1513715035,671.9108934355,16.99%
Korea,2010,753.83325,140.985866,894.819116,15.76%
Korea,2011,828.5502352856,96.8656868763,925.4159221619,10.47%
Kuwait (KFAED),2010,575.9786001978,33.3203417731,609.2989419709,5.47%
Kuwait (KFAED),2011,436.9892681242,26.9127517991,463.9020199233,5.80%
Luxembourg,2001,0,0,,0.00%
Luxembourg,2002,24.0931961776,0,24.0931961776,0.00%
Luxembourg,2003,25.2806060224,0,25.2806060224,0.00%
Luxembourg,2004,153.7690026887,39.9512118933,193.720214582,20.62%
Luxembourg,2005,229.3899230613,49.8046418772,279.1945649386,17.84%
Luxembourg,2006,165.0395668915,51.0518787499,216.0914456414,23.63%
Luxembourg,2007,194.2508250155,57.4276920069,251.6785170224,22.82%
Luxembourg,2008,193.676855444,54.8699705252,248.5468259693,22.08%
Luxembourg,2009,199.6781776039,46.7459800133,246.4241576172,18.97%
Luxembourg,2010,222.6325281589,57.7436435046,280.3761716636,20.60%
Luxembourg,2011,202.7074616993,37.704666436,240.4121281353,15.68%
Netherlands,2001,3379.1809844044,223.5163785153,3602.6973629197,6.20%
Netherlands,2002,4074.8361656771,247.2506292301,4322.0867949072,5.72%
Netherlands,2003,3180.4667932222,281.6953542415,3462.1621474636,8.14%
Netherlands,2004,3225.4226002525,272.6169847356,3498.039584988,7.79%
Netherlands,2005,3782.4046410198,237.4816086123,4019.8862496321,5.91%
Netherlands,2006,4544.1459013587,275.9504363468,4820.0963377055,5.72%
Netherlands,2007,4102.2447178348,305.4388729999,4407.6835908346,6.93%
Netherlands,2008,4211.4644174605,345.2400037494,4556.7044212099,7.58%
Netherlands,2009,3786.0659176125,344.9137310913,4130.9796487037,8.35%
Netherlands,2010,3938.654048099,308.777747151,4247.43179525,7.27%
Netherlands,2011,3263.8244878398,290.990141135,3554.8146289748,8.19%
New Zealand,2002,130.2553009689,6.4561656107,136.7114665795,4.72%
New Zealand,2003,144.9630996231,12.0912906935,157.0543903166,7.70%
New Zealand,2004,147.3550611054,12.7945896473,160.1496507527,7.99%
New Zealand,2005,205.2994884523,18.8464616347,224.145950087,8.41%
New Zealand,2006,189.47464944,22.0410467218,211.5156961618,10.42%
New Zealand,2007,216.0063874,13.0213002622,229.0276876622,5.69%
New Zealand,2008,233.6953808606,20.6077053695,254.3030862301,8.10%
New Zealand,2009,204.7901679181,20.8497783504,225.6399462684,9.24%
New Zealand,2010,199.8109919266,26.3997993226,226.2107912492,11.67%
New Zealand,2011,218.3904621669,23.8387768618,242.2292390287,9.84%
Nordic Dev.Fund,2009,76.9097919207,0,76.9097919207,0.00%
Nordic Dev.Fund,2010,64.9978940397,0,64.9978940397,0.00%
Nordic Dev.Fund,2011,65.3115207377,0,65.3115207377,0.00%
Norway,2001,940.8541555569,71.0248573582,1011.8790129152,7.02%
Norway,2002,1541.0871564784,164.4603108988,1705.5474673772,9.64%
Norway,2003,2136.6397255576,126.8975957483,2263.5373213059,5.61%
Norway,2004,1779.3839600929,171.7368926062,1951.1208526991,8.80%
Norway,2005,2140.9711035766,260.7764400678,2401.7475436444,10.86%
Norway,2006,2059.9902117609,287.5536114377,2347.5438231986,12.25%
Norway,2007,2576.2513410182,226.8265327915,2803.0778738098,8.09%
Norway,2008,2350.4914011929,240.289959507,2590.7813606999,9.27%
Norway,2009,2527.4216948078,289.1983015487,2816.6199963565,10.27%
Norway,2010,2784.0905855902,197.7973688312,2981.8879544214,6.63%
Norway,2011,2543.969975437,184.5264480285,2728.4964234655,6.76%
OFID,2009,310.5712297497,18.0632993774,328.6345291271,5.50%
OFID,2010,303.05233867,24.03033332,327.08267199,7.35%
OFID,2011,245.5275314969,29.0063636046,274.5338951015,10.57%
OSCE,2010,147.9045562914,0,147.9045562914,0.00%
OSCE,2011,141.2286938088,0,141.2286938088,0.00%
Portugal,2001,310.4179483702,14.097626092,324.5155744622,4.34%
Portugal,2002,264.3732986814,12.4551738415,276.8284725229,4.50%
Portugal,2003,210.6670665395,10.8476548241,221.5147213636,4.90%
Portugal,2004,1024.8499106687,11.8094275526,1036.6593382213,1.14%
Portugal,2005,262.7634812643,11.7518676435,274.5153489078,4.28%
Portugal,2006,217.058066776,11.6781829417,228.7362497177,5.11%
Portugal,2007,256.9875885717,11.1434338024,268.1310223741,4.16%
Portugal,2008,334.858943569,7.6658652765,342.5248088455,2.24%
Portugal,2009,273.5438550264,8.9580396216,282.5018946481,3.17%
Portugal,2010,399.0585721854,12.3825470199,411.4411192053,3.01%
Portugal,2011,454.8950345157,16.3530520185,471.2480865342,3.47%
Spain,2001,2091.1919286001,172.9325602126,2264.1244888127,7.64%
Spain,2002,1640.6749176351,107.9480166714,1748.6229343065,6.17%
Spain,2003,1628.2868352944,127.3016647631,1755.5885000575,7.25%
Spain,2004,1634.9069743925,142.1419362853,1777.0489106779,8.00%
Spain,2005,2019.1812194686,171.7147329509,2190.8959524195,7.84%
Spain,2006,2254.1548685348,163.6763792079,2417.8312477427,6.77%
Spain,2007,3148.1616811391,234.6952645502,3382.8569456893,6.94%
Spain,2008,4400.8378300481,365.088293844,4765.9261238921,7.66%
Spain,2009,3985.9249164572,320.9055680613,4306.8304845185,7.45%
Spain,2010,3928.9541087591,249.4908188688,4178.4449276279,5.97%
Spain,2011,2070.9187890752,156.4340876347,2227.3528767098,7.02%
Sweden,2001,1731.9037858207,135.6847783657,1867.5885641865,7.27%
Sweden,2002,1461.3362694801,112.6144366101,1573.9507060902,7.15%
Sweden,2003,1731.4866195405,122.9000053487,1854.3866248892,6.63%
Sweden,2004,1831.3070002208,172.5474533836,2003.8544536044,8.61%
Sweden,2005,1666.4925215489,221.5325031688,1888.0250247177,11.73%
Sweden,2006,2497.9208513375,280.6213833472,2778.5422346847,10.10%
Sweden,2007,2161.0568007511,285.5433857527,2446.6001865038,11.67%
Sweden,2008,2196.8407102375,240.1501461699,2436.9908564074,9.85%
Sweden,2009,2456.9516369533,228.4860644515,2685.4377014048,8.51%
Sweden,2010,2110.0592945725,195.6304944323,2305.6897890048,8.48%
Sweden,2011,2465.5638725888,169.2775755224,2634.8414481112,6.42%
Switzerland,2001,0,0,,0.00%
Switzerland,2002,1120.7171093323,54.3246326797,1175.041742012,4.62%
Switzerland,2003,1329.2393494269,53.9779046633,1383.2172540901,3.90%
Switzerland,2004,1522.080915337,54.2645698762,1576.3454852132,3.44%
Switzerland,2005,1508.7047927959,59.5831425545,1568.2879353504,3.80%
Switzerland,2006,1311.3390701,55.0439469343,1366.3830170343,4.03%
Switzerland,2007,1146.00966572,51.6584575894,1197.6681233094,4.31%
Switzerland,2008,1162.342189454,59.9689212302,1222.3111106842,4.91%
Switzerland,2009,1237.1631522086,68.4804599997,1305.6436122083,5.24%
Switzerland,2010,1181.6139225089,57.4617799942,1239.0757025031,4.64%
Switzerland,2011,1310.9856005382,66.6742805552,1377.6598810935,4.84%
UNAIDS,2001,0,129.7462036912,129.7462036912,100.00%
UNAIDS,2002,0,92.6049462791,92.6049462791,100.00%
UNAIDS,2003,0,162.1962077497,162.1962077497,100.00%
UNAIDS,2004,0,159.1144985695,159.1144985695,100.00%
UNAIDS,2005,0.3157153154,139.7419793189,140.0576946343,99.77%
UNAIDS,2006,0.4313906347,200.1541655453,200.5855561801,99.78%
UNAIDS,2007,62.1585394784,133.4190164472,195.5775559256,68.22%
UNAIDS,2008,65.9934993242,137.9977044043,203.9912037286,67.65%
UNAIDS,2009,67.9601292097,176.3684801738,244.3286093836,72.18%
UNAIDS,2010,81.7349867,163.3313854,245.0663721,66.65%
UNAIDS,2011,79.2827010171,169.3372635504,248.6199645675,68.11%
UNDP,2004,430.663728266,18.3379947867,449.0017230528,4.08%
UNDP,2005,457.9833293854,20.8093146144,478.7926439998,4.35%
UNDP,2006,474.1639307182,23.5394929251,497.7034236433,4.73%
UNDP,2007,449.5385678567,15.0771222176,464.6156900743,3.25%
UNDP,2008,596.2367227935,15.5076281615,611.744350955,2.53%
UNDP,2009,806.7583928741,29.6551722119,836.413565086,3.55%
UNDP,2010,817.78098546,21.81842037,839.59940583,2.60%
UNDP,2011,647.0480426109,13.9287388303,660.9767814412,2.11%
UNECE,2008,10.2770896846,0.3141147477,10.5912044323,2.97%
UNECE,2009,12.8041788551,0.1803590271,12.9845378822,1.39%
UNECE,2010,12.1371,0.1058,12.2429,0.86%
UNECE,2011,11.6946126164,0.0048702967,11.6994829131,0.04%
UNFPA,2001,0,306.1736458816,306.1736458816,100.00%
UNFPA,2002,-5.6843418860808E-013,379.1606275584,379.1606275584,100.00%
UNFPA,2003,0,463.3916112245,463.3916112245,100.00%
UNFPA,2004,0,230.4654701988,230.4654701988,100.00%
UNFPA,2005,0,232.9801813233,232.9801813233,100.00%
UNFPA,2006,0,237.7297002774,237.7297002774,100.00%
UNFPA,2007,0,223.6658838032,223.6658838032,100.00%
UNFPA,2008,0,269.2505276123,269.2505276123,100.00%
UNFPA,2009,0,351.3428466345,351.3428466345,100.00%
UNFPA,2010,0,315.23126,315.23126,100.00%
UNFPA,2011,0,295.3321877646,295.3321877646,100.00%
UNHCR,2011,321.5535654524,0,321.5535654524,0.00%
UNICEF,2001,362.2683151191,210.9102303152,573.1785454343,36.80%
UNICEF,2002,528.1289535385,183.772447308,711.9014008465,25.81%
UNICEF,2003,526.1544273417,170.9447473018,697.0991746435,24.52%
UNICEF,2004,494.5749566993,169.1461892236,663.7211459229,25.48%
UNICEF,2005,539.4288609736,201.3330112097,740.7618721834,27.18%
UNICEF,2006,436.512348882,155.6831740259,592.1955229079,26.29%
UNICEF,2007,615.1262432365,148.6642600163,763.7905032528,19.46%
UNICEF,2008,599.5828477745,131.1312148252,730.7140625997,17.95%
UNICEF,2009,604.1524885413,185.3002689651,789.4527575063,23.47%
UNICEF,2010,613.63695,183.79833,797.43528,23.05%
UNICEF,2011,548.0878662441,201.6377856298,749.7256518739,26.89%
United Arab Emirates,2009,798.6221014414,103.6817131278,902.3038145692,11.49%
United Arab Emirates,2010,461.6536456,41.2465244,502.90017,8.20%
United Arab Emirates,2011,660.6862605706,47.766721813,708.4529823836,6.74%
United Kingdom,2001,2380.7267091352,281.418477487,2662.1451866222,10.57%
United Kingdom,2002,2826.1914083533,524.6617316734,3350.8531400267,15.66%
United Kingdom,2003,2639.6215066657,425.8655187578,3065.4870254235,13.89%
United Kingdom,2004,3554.0062438107,444.5141938845,3998.5204376953,11.12%
United Kingdom,2005,6317.8397966248,626.7063970828,6944.5461937076,9.02%
United Kingdom,2006,6824.311216968,813.9275981743,7638.2388151423,10.66%
United Kingdom,2007,4745.0192137214,914.665276658,5659.6844903793,16.16%
United Kingdom,2008,5664.1406897691,894.9073431293,6559.0480328984,13.64%
United Kingdom,2009,6313.3643063977,1106.6764795542,7420.0407859518,14.91%
